fire_exposure_id,직전24h_최소습도,직전24h_평균습도,직전24h_평균풍속,직전24h_최대풍속,직전24h_강수량합,D-1_최소습도_pct,D-1_강수량합_mm,직전48h_평균풍속,직전48h_최대풍속,직전48h_평균습도,직전48h_최소습도,직전48h_강수량합,D-2_최소습도_pct,D-3_최소습도_pct,기압변동_3h,서풍계열_여부,풍향_sin,풍향_cos,시점_기온_C,시점_습도_pct,시점_풍속_m_s,시점_현지기압_hPa,기상셀ID,기준시각,climate_type,month,hour,date,season
FE_00244,-18.575999999999993,-7.677666666666667,-0.005166666666666764,0.7860000000000005,-15.954,-5.611999999999995,-14.62,-0.29462499999999947,-0.4560000000000004,2.971333333333334,-1.9420000000000002,-17.578000000000003,10.217999999999996,-0.1980000000000004,0.20999999999994542,0.19999999999999996,-0.20529977256288057,-0.3204759249454207,8.812,-24.626000000000005,0.4820000000000002,-3.076000000000022,YD_0014,2021-03-16 08:00:00,영동 해안형,3,8,2021-03-16,봄(3-5월)
FE_00245,25.878,27.756416666666667,-1.0356666666666667,1.1480000000000006,-6.338,10.918,0.0,-0.9284166666666667,-0.17600000000000016,14.840583333333328,12.626000000000005,-6.390000000000001,-35.022000000000006,-12.309999999999995,0.04799999999995641,-0.2,0.5744639946224527,-0.4072801430159059,-1.1180000000000003,17.992000000000004,1.1020000000000003,0.31799999999986994,YD_0014,2021-03-18 15:00:00,영동 해안형,3,15,2021-03-18,봄(3-5월)
FE_00246,32.97,26.910499999999985,-0.9708333333333337,0.8660000000000005,0.0,5.910000000000004,0.0,-1.0237500000000002,-0.0680000000000005,16.978750000000005,13.206000000000003,-0.05,-27.831999999999997,-24.368000000000002,0.2680000000000291,0.4,-0.5018632112354623,-0.3731504851294709,-3.7060000000000013,26.236000000000004,-1.5980000000000003,0.8839999999999009,YD_0014,2021-03-18 18:00:00,영동 해안형,3,18,2021-03-18,봄(3-5월)
FE_00247,2.637999999999998,2.546833333333332,-0.21008333333333207,-0.5679999999999996,-0.028000000000000004,-0.5940000000000012,1.91,-0.5597916666666669,-0.8580000000000005,12.661291666666656,-1.2820000000000036,5.32,-16.550000000000004,-9.857999999999997,-0.13400000000003726,-0.2,0.5994340823829081,-0.09986175860435818,-6.777999999999999,10.416000000000004,-0.6139999999999999,-1.0480000000001155,YD_0014,2021-04-14 12:00:00,영동 해안형,4,12,2021-04-14,봄(3-5월)
FE_00248,15.387999999999998,18.51391666666666,-0.9368333333333336,-1.33,-13.244,21.858000000000004,-6.6819999999999995,-0.7037500000000001,-0.5219999999999994,17.46779166666667,22.512000000000008,-13.244,17.814000000000007,3.9240000000000066,-0.14400000000002816,-0.2,0.7970889509747123,-0.06938783880648969,-0.2400000000000002,17.638000000000005,-0.7979999999999992,0.8659999999999854,YD_0014,2021-04-24 11:00:00,영동 해안형,4,11,2021-04-24,봄(3-5월)
FE_00249,1.7460000000000022,0.6888333333333421,-0.4461666666666664,-1.4140000000000001,-3.118,-0.9680000000000035,-0.002,-0.22412500000000035,-0.9319999999999995,0.3652916666666641,6.428000000000004,-3.118,6.640000000000004,10.624000000000002,0.28000000000001823,-0.4,0.9554884365091083,0.21555233569577853,4.196,-16.746000000000002,-0.46599999999999975,3.0459999999999354,YD_0015,2020-02-20 13:00:00,영동 해안형,2,13,2020-02-20,겨울(12-2월)
FE_00250,20.464000000000006,18.103,-1.0104166666666676,-0.5639999999999992,-1.6320000000000001,3.999999999999993,-0.22999999999999998,-0.8843749999999997,-0.742,10.443375000000003,5.938000000000002,-2.8,-10.3,-10.644000000000005,-0.7899999999999409,-0.2,0.9437135243745844,-1.3077558723252225,4.532,3.4339999999999975,0.10000000000000009,0.2580000000001519,YD_0015,2020-03-08 18:00:00,영동 해안형,3,18,2020-03-08,봄(3-5월)
FE_00251,-6.6299999999999955,-11.769833333333331,-0.07866666666666688,-0.8379999999999992,-1.6280000000000001,-10.250000000000004,-2.474,-0.3362916666666673,-1.1499999999999995,-11.643875000000008,-1.4060000000000024,-7.970000000000001,-11.970000000000002,-12.908000000000001,-0.16799999999996085,-0.6,1.5322958738966785,-0.026789994864551886,-0.8339999999999996,1.828000000000003,-0.6020000000000003,0.19200000000000728,YD_0015,2020-04-07 17:00:00,영동 해안형,4,17,2020-04-07,봄(3-5월)
FE_00252,0.8520000000000003,13.512999999999998,-1.1119999999999999,-1.4679999999999995,0.0,0.8520000000000003,0.0,-1.3541666666666667,-1.9200000000000004,12.08004166666668,1.7200000000000024,0.0,2.833999999999996,-2.084000000000003,-0.06200000000003458,-0.6,0.7697379304444751,-0.21813983259796788,6.2219999999999995,25.204000000000004,-0.5019999999999998,-1.7559999999999718,YD_0015,2020-12-10 10:00:00,영동 해안형,12,10,2020-12-10,겨울(12-2월)
FE_00253,-19.78,-4.458333333333329,-0.7853333333333339,0.25400000000000045,-0.692,-23.032,-1.54,-0.26754166666666723,-0.25399999999999956,-15.206041666666657,-16.21,-1.7759999999999987,-20.951999999999998,-18.200000000000003,-0.36399999999987354,0.4,-0.5527930427209464,-0.5045529163339907,-0.392,-20.922,1.2479999999999998,0.9680000000000746,YD_0015,2021-01-05 12:00:00,영동 해안형,1,12,2021-01-05,겨울(12-2월)
FE_00254,-26.229999999999997,-31.751833333333327,0.5283333333333333,0.7899999999999991,-0.38,-19.808000000000003,-1.444,0.41100000000000003,0.4660000000000002,-19.15166666666667,-17.68,-1.6759999999999988,-21.890000000000004,-13.058,-0.09599999999998082,0.8,-1.3740862480750828,-0.3029651927363699,-9.306,-40.39,0.81,0.40400000000011005,YD_0015,2021-01-06 16:00:00,영동 해안형,1,16,2021-01-06,겨울(12-2월)
FE_00255,3.048000000000002,14.831166666666668,-0.7368333333333335,-0.7999999999999998,-0.5820000000000001,15.130000000000003,-1.3599999999999999,-1.1848333333333332,-0.952,23.179083333333324,7.560000000000002,-1.6300000000000008,24.17,44.10999999999999,0.04000000000007725,0.19999999999999996,-0.3889187761226497,0.6225504195527753,5.178,-6.194000000000003,-0.3380000000000003,-0.9499999999999318,YD_0015,2021-01-27 10:00:00,영동 해안형,1,10,2021-01-27,겨울(12-2월)
FE_00256,-16.958,-16.750166666666658,1.210166666666666,0.5800000000000001,0.04,-17.850000000000005,0.0,1.111791666666667,0.2519999999999998,-18.78820833333333,-14.430000000000007,0.0399999999999982,-17.304000000000002,5.012000000000004,0.427999999999929,0.6,-1.005782480658756,-0.25878488606315875,-7.416,-24.87,2.1420000000000003,1.2679999999999154,YD_0015,2021-02-04 11:00:00,영동 해안형,2,11,2021-02-04,겨울(12-2월)
FE_00257,-14.056000000000004,-4.183666666666667,-0.05774999999999997,-0.6139999999999999,-4.077999999999999,-15.580000000000005,-16.6,-0.5110833333333327,-1.6399999999999997,-2.028500000000001,-9.234000000000002,-17.997999999999998,-1.8740000000000023,-2.9379999999999953,0.42200000000002547,0.8,-1.4833274231238678,0.21602026809433755,0.35999999999999943,-4.515999999999998,1.8160000000000007,-2.3780000000000427,YD_0015,2021-05-25 14:00:00,영동 해안형,5,14,2021-05-25,봄(3-5월)
FE_00258,-6.926000000000002,4.314083333333343,-0.4265833333333333,0.254,-2.9779999999999993,-8.226000000000003,-4.098000000000001,-0.11900000000000022,-0.25400000000000045,-3.21575,-2.751999999999999,-3.7939999999999996,-5.802,-18.772000000000006,0.02400000000000091,0.0,0.34997983662282994,-0.0979460409543973,-2.935999999999999,19.918000000000006,0.3600000000000003,-1.6840000000000828,YD_0016,2020-04-08 09:00:00,영동 해안형,4,9,2020-04-08,봄(3-5월)
FE_00259,-16.026000000000003,-0.9624166666666696,-0.3183333333333336,-0.08400000000000007,-2.242,-18.546000000000003,-5.014,0.08991666666666687,-0.492,-11.802333333333337,-5.577999999999999,-5.574,-13.425999999999998,-15.618000000000002,0.9479999999999562,0.0,-0.0341948996064505,0.23723027295609883,-2.523999999999999,-15.554000000000002,0.16000000000000014,-1.150000000000091,YD_0016,2020-04-08 14:00:00,영동 해안형,4,14,2020-04-08,봄(3-5월)
FE_00260,16.264,33.3025,-1.0782500000000002,-1.2340000000000004,0.36400000000000027,-3.4700000000000024,-0.314,-0.561833333333333,-0.5779999999999994,2.0258333333333454,10.251999999999999,-2.962,-14.518000000000004,-13.225999999999992,1.7200000000000273,-0.2,0.7879839503206426,0.3503407081698835,-7.881999999999999,6.1200000000000045,1.274,-0.10200000000008913,YD_0016,2020-04-08 15:00:00,영동 해안형,4,15,2020-04-08,봄(3-5월)
FE_00261,-5.226000000000006,-9.240416666666668,0.9963333333333333,2.0,-0.176,-7.940000000000005,-0.472,0.7412500000000004,1.1340000000000003,-6.160749999999993,-1.2300000000000004,-3.9619999999999997,10.025999999999996,28.856,0.24600000000002642,0.4,-0.34989006399990924,-0.8930359036472331,-6.6179999999999986,-16.488,1.3560000000000003,-4.250000000000114,YD_0016,2020-04-22 13:00:00,영동 해안형,4,13,2020-04-22,봄(3-5월)
FE_00262,-2.1519999999999975,-13.982083333333335,1.95775,3.184,-0.4359999999999996,-9.366,-0.31,1.0894166666666663,1.0439999999999996,-5.44966666666668,5.226000000000003,-2.502,30.399999999999995,51.641999999999996,0.17599999999995353,0.8,-1.4211960343522532,-0.056699799321843214,-3.232000000000001,-14.694000000000003,4.168,-8.322000000000003,YD_0016,2020-04-22 14:00:00,영동 해안형,4,14,2020-04-22,봄(3-5월)
FE_00263,4.341999999999999,7.574500000000008,-1.4376666666666666,-1.3399999999999999,0.0,-4.589999999999998,0.0,-1.2662500000000003,-2.2220000000000004,15.697458333333323,-3.0639999999999983,0.45,43.56,41.396,-1.2219999999999345,-0.8,1.5534508645357064,0.9506355352305929,1.4120000000000001,67.252,-1.4780000000000002,-12.489999999999895,YD_0016,2021-01-28 13:00:00,영동 해안형,1,13,2021-01-28,겨울(12-2월)
FE_00264,-13.299999999999997,-29.99908333333333,2.4194166666666668,2.5140000000000002,0.0,-12.213999999999999,-0.216,1.2960416666666665,1.6160000000000005,-18.14966666666667,-7.9119999999999955,-0.216,-18.208,4.240000000000002,-0.1439999999999373,0.8,-1.0123105656798908,-0.8233227796739121,-9.73,-29.317999999999998,2.8899999999999997,-3.052000000000021,YD_0016,2021-02-02 14:00:00,영동 해안형,2,14,2021-02-02,겨울(12-2월)
FE_00265,-18.183999999999997,-28.610916666666665,0.41100000000000003,-0.13600000000000012,0.0,-12.517999999999997,-0.004,-0.02574999999999994,-0.54,-19.190499999999993,-10.873999999999999,-0.004,9.098000000000006,19.11,-1.2120000000000346,-0.4,-0.20704358724047833,-1.1746222771988244,-0.4199999999999998,-24.735999999999997,0.7540000000000002,4.377999999999929,YD_0016,2021-02-09 19:00:00,영동 해안형,2,19,2021-02-09,겨울(12-2월)
FE_00266,-4.506,0.9441666666666748,-0.4164166666666669,0.48,-0.012,-14.474,-0.25,-0.7449583333333334,-0.19199999999999928,-6.491874999999993,-8.036000000000001,-0.25,-8.571999999999996,-11.757999999999996,-1.3959999999999124,0.8,-0.7005044092982624,-0.9991359935628963,1.1240000000000006,11.170000000000016,1.47,-17.14199999999994,YD_0016,2021-02-15 10:00:00,영동 해안형,2,10,2021-02-15,겨울(12-2월)
FE_00267,-8.536000000000001,-6.135166666666663,4.023750000000001,6.01,0.0,-18.186000000000003,-0.246,2.592833333333333,4.374,-18.96170833333334,-5.055999999999994,-0.246,-13.794,-5.532,1.9280000000000654,1.0,-1.0910881863338204,-1.1896875870678416,3.862,-11.729999999999997,1.3380000000000003,-14.590000000000032,YD_0016,2021-02-20 13:00:00,영동 해안형,2,13,2021-02-20,겨울(12-2월)
FE_00268,-18.912,-24.290333333333344,1.4179166666666672,4.66,-0.746,-17.926000000000002,-0.754,1.100541666666666,3.8900000000000006,-14.69833333333333,-16.082,-1.4320000000000004,-2.9339999999999975,24.760000000000005,0.02200000000007095,0.6,-0.3087372903335931,-0.27682682422471644,0.597999999999999,-9.585999999999999,-0.486,1.7080000000000837,YD_0016,2021-05-04 09:00:00,영동 해안형,5,9,2021-05-04,봄(3-5월)
FE_00269,-1.533999999999999,1.1137500000000031,-0.2457499999999997,0.2959999999999998,-1.1680000000000001,-7.777999999999999,-2.3899999999999997,0.1111249999999997,0.3639999999999999,-5.824874999999999,-3.7479999999999976,-3.2939999999999996,-5.309999999999995,-3.783999999999999,-0.12400000000000089,-0.6,0.32202166243200814,-0.696622176523879,0.8980000000000006,-1.2860000000000085,0.43999999999999995,0.10199999999997544,YD_0017,2020-02-11 20:00:00,영동 해안형,2,20,2020-02-11,겨울(12-2월)
FE_00270,-14.792000000000002,-18.53983333333334,1.1546666666666665,0.4380000000000006,-3.5460000000000007,-11.892000000000003,-0.692,0.940916666666666,0.9420000000000002,0.3970416666666523,-5.936,-3.5460000000000007,27.827999999999996,-6.725999999999999,-0.006000000000040084,0.4,-0.42574438879975174,-0.5272880469346789,-6.8420000000000005,-20.38199999999999,0.14800000000000013,0.6859999999999218,YD_0017,2020-03-05 06:00:00,영동 해안형,3,6,2020-03-05,봄(3-5월)
FE_00271,-14.695999999999998,-17.629249999999992,-0.4811666666666665,-1.1779999999999995,-1.2680000000000005,-23.821999999999996,-2.6100000000000003,0.477125,-0.08599999999999941,-22.453250000000004,-15.619999999999997,-2.6180000000000008,-26.192,2.7439999999999927,-0.03999999999996359,0.0,0.5198307149372379,0.22037722772856982,-2.4720000000000013,-16.258,-1.1119999999999997,0.42799999999999727,YD_0017,2020-03-06 13:00:00,영동 해안형,3,13,2020-03-06,봄(3-5월)
FE_00272,49.658,34.84191666666669,0.5649166666666667,0.41200000000000037,37.39,49.658,24.238,0.3261666666666667,0.11399999999999988,31.177374999999998,35.394,38.239999999999995,37.02,42.272,-0.28400000000003733,-0.4,-0.5022190968218352,0.9208110960162172,-2.4220000000000006,24.802000000000007,0.2879999999999998,-1.4720000000000937,YD_0017,2020-05-19 04:00:00,영동 해안형,5,4,2020-05-19,봄(3-5월)
FE_00273,-21.868000000000002,-22.436333333333344,0.9537500000000001,1.4419999999999997,-0.01200000000000106,-8.878,0.0,0.13979166666666654,0.9419999999999997,-7.709166666666668,-15.944000000000003,-0.012,11.832,7.2819999999999965,0.04000000000003182,-0.4,-0.380407557032153,0.9567862174533601,-1.411999999999999,-21.462000000000003,-0.32600000000000007,-1.3600000000000136,YD_0017,2020-11-03 17:00:00,영동 해안형,11,17,2020-11-03,가을(9-11월)
FE_00274,-7.806000000000001,-16.657499999999995,1.0201666666666667,1.1879999999999997,0.0,-7.137999999999998,0.0,0.5134583333333336,1.048,-8.37979166666667,-7.030000000000001,0.0,0.9080000000000048,14.946000000000002,0.08999999999996358,0.4,-0.39437880300670025,-0.11493579641263924,-4.936,-15.267999999999997,-0.09000000000000008,-0.41800000000000637,YD_0017,2020-11-04 08:00:00,영동 해안형,11,8,2020-11-04,가을(9-11월)
FE_00275,30.830000000000013,26.001916666666666,0.5926666666666669,1.0859999999999999,0.0300000000000053,6.321999999999996,0.0,0.2839583333333333,0.37599999999999945,15.832000000000008,11.107999999999997,0.03,6.217999999999996,9.085999999999999,-0.09599999999995812,-0.2,-0.06422686509980594,1.4434956861799817,7.316000000000001,22.931999999999995,-0.956,-0.8799999999999955,YD_0017,2020-11-17 17:00:00,영동 해안형,11,17,2020-11-17,가을(9-11월)
FE_00276,-12.338000000000001,-17.648500000000002,0.5110000000000001,0.07799999999999985,0.0,-13.154000000000003,0.0,0.3922916666666669,0.18399999999999972,-2.7134166666666673,-8.252000000000002,0.15,12.195999999999998,0.9220000000000006,0.05399999999995088,0.19999999999999996,-0.22199730946903673,-0.02478872979809843,-11.196,-14.142,0.2639999999999998,0.5379999999998972,YD_0017,2020-12-15 10:00:00,영동 해안형,12,10,2020-12-15,겨울(12-2월)
FE_00277,-7.708000000000002,-6.5604166666666615,-0.06508333333333383,-0.1860000000000004,-0.21200000000000108,-0.35999999999999943,-0.21200000000000002,-0.03941666666666688,-0.27800000000000047,-6.067166666666665,-11.06,-0.21200000000000002,-14.424000000000005,-9.194000000000003,-0.003999999999996379,-0.6,-0.04614899189456412,0.5746852781594515,-3.2880000000000003,-19.438000000000002,0.2839999999999998,0.9260000000000446,YD_0017,2020-12-19 11:00:00,영동 해안형,12,11,2020-12-19,겨울(12-2월)
FE_00278,-20.082,-27.50966666666666,0.20774999999999988,-0.9279999999999995,-0.30000000000000215,-22.433999999999997,-0.254,-0.14500000000000002,-1.7840000000000003,-19.982041666666667,-18.385999999999996,-0.5599999999999999,-9.076,-7.449999999999996,-0.03799999999994261,-0.2,-0.764700570545267,0.6068597529488091,-4.3260000000000005,-19.1,1.3559999999999999,1.0960000000000036,YD_0017,2021-01-03 12:00:00,영동 해안형,1,12,2021-01-03,겨울(12-2월)
FE_00279,-4.255999999999997,-10.200416666666666,-0.12241666666666617,-0.39999999999999947,-0.012000000000002122,-4.353999999999996,-0.012,0.1860000000000004,-0.4939999999999998,-13.843333333333334,-1.5959999999999965,-0.02,-6.788,-18.146000000000004,-0.0699999999999818,-0.8,0.5277830729617498,1.4191752112824167,-7.0760000000000005,-8.706000000000003,-1.422,-0.5179999999999154,YD_0017,2021-01-09 07:00:00,영동 해안형,1,7,2021-01-09,겨울(12-2월)
FE_00280,-6.554000000000006,3.885249999999999,-0.6834999999999993,-0.3479999999999994,0.0500000000000053,-5.197999999999997,0.0,-0.7087500000000002,-1.1579999999999995,2.9410000000000096,-1.316000000000006,0.05,-2.725999999999999,-11.958000000000002,-0.34799999999997905,-0.2,-0.22248429388853425,0.6753584935582403,7.398,19.686,-0.4200000000000004,-0.6979999999998654,YD_0017,2021-02-01 10:00:00,영동 해안형,2,10,2021-02-01,겨울(12-2월)
FE_00281,-7.640000000000004,1.4137500000000003,-0.5453333333333332,-0.8719999999999994,0.0500000000000053,-8.352,0.0,-0.6118750000000002,-1.6480000000000006,-1.4673333333333218,-4.948000000000004,0.05,-7.079999999999998,-21.412000000000003,-0.25799999999999274,0.4,0.0036760540494003013,-1.1565512945613647,7.71,9.700000000000003,0.7780000000000005,-0.6399999999999864,YD_0017,2021-02-01 11:00:00,영동 해안형,2,11,2021-02-01,겨울(12-2월)
FE_00282,-10.250000000000004,-1.8274166666666645,-0.639833333333333,-0.8780000000000001,0.0500000000000053,-14.947999999999997,0.0,-0.6385416666666663,-1.9299999999999997,-9.267291666666672,-7.892000000000007,0.05,-11.04,-15.880000000000006,-0.19399999999993725,0.8,-0.8149383217181471,-1.2305080596899474,6.234,-9.396,1.0619999999999998,-1.2180000000000746,YD_0017,2021-02-01 16:00:00,영동 해안형,2,16,2021-02-01,겨울(12-2월)
FE_00283,-11.012,-17.482083333333325,0.019500000000000295,-1.0219999999999994,0.0,-10.346000000000004,0.0,0.03345833333333381,-1.0859999999999994,-9.578833333333332,-7.388000000000002,0.0,6.6739999999999995,1.0299999999999976,-0.0540000000000872,0.8,-0.5966684938861492,-0.71757902370266,-8.382000000000001,-20.914,0.20799999999999996,1.52800000000002,YD_0017,2021-02-03 10:00:00,영동 해안형,2,10,2021-02-03,겨울(12-2월)
FE_00284,-16.244000000000003,-20.280083333333337,0.30191666666666706,-0.8140000000000001,0.0,-18.632000000000005,-0.38,0.4063749999999997,-1.016,-17.355333333333334,-12.620000000000005,-0.38,2.1880000000000024,-11.733999999999998,-0.1279999999999517,-0.6,-0.135263823600815,-0.8883060686188158,-12.044,-23.340000000000003,0.08400000000000007,1.2440000000001419,YD_0017,2021-02-03 11:00:00,영동 해안형,2,11,2021-02-03,겨울(12-2월)
FE_00285,-26.41,-28.8825,0.2774166666666664,-0.42399999999999993,0.0,-30.008000000000006,-0.38,0.3285833333333339,-0.3019999999999996,-28.02458333333333,-16.578000000000003,-0.38,-15.911999999999999,-6.663999999999998,0.2599999999999682,0.0,-1.0967845754185541,0.0748805515758908,-4.85,-35.11,2.366,0.10599999999988086,YD_0017,2021-02-04 10:00:00,영동 해안형,2,10,2021-02-04,겨울(12-2월)
FE_00286,-1.3779999999999966,-16.38008333333333,-0.06783333333333319,0.25,-0.38000000000000106,-4.405999999999999,0.0,-0.17441666666666666,-0.3460000000000001,-2.6158333333333346,-2.372,-0.37,23.497999999999998,-2.5020000000000024,-0.0600000000000136,-0.4,0.673581816465342,-0.6790381460630345,-8.038,-6.062000000000005,-1.5040000000000004,1.5499999999999545,YD_0017,2021-02-09 14:00:00,영동 해안형,2,14,2021-02-09,겨울(12-2월)
FE_00287,-11.580000000000005,-19.31108333333333,-0.3848333333333338,-1.1139999999999999,-0.00200000000000106,-13.858000000000004,-0.38,-0.11579166666666652,-0.02200000000000024,-16.54183333333333,-3.9220000000000006,-0.38,-3.776,22.354000000000003,0.007999999999924498,0.4,0.021048157293479086,-0.5549620048754379,-1.565999999999999,-13.902000000000001,0.6080000000000001,0.6499999999999773,YD_0017,2021-02-10 09:00:00,영동 해안형,2,9,2021-02-10,겨울(12-2월)
FE_00288,12.616,18.161249999999995,-1.0052500000000002,-1.9020000000000001,0.0,7.501999999999995,0.0,-1.0538750000000001,-2.5840000000000005,13.224166666666655,4.419999999999998,0.0,2.782,4.405999999999995,-0.218000000000029,-0.6,1.1262080261146181,0.3681168774128085,6.981999999999999,-11.384,-1.4559999999999997,0.18199999999990268,YD_0017,2021-02-14 11:00:00,영동 해안형,2,11,2021-02-14,겨울(12-2월)
FE_00289,36.467999999999996,32.02325,0.43241666666666645,0.9299999999999997,7.120000000000007,9.887999999999998,7.12,-0.19712499999999977,-0.20000000000000018,10.049833333333325,-8.041999999999998,7.03,-21.952,-21.951999999999998,-0.08800000000003363,-0.2,-0.767626288659917,0.9001161088002966,-3.087999999999999,23.38600000000001,-0.28400000000000003,0.11599999999998545,YD_0017,2021-03-13 09:00:00,영동 해안형,3,9,2021-03-13,봄(3-5월)
FE_00290,15.415999999999997,17.501833333333337,-0.51875,-1.38,-0.570000000000001,15.415999999999997,-0.002,-0.42695833333333355,-0.32799999999999985,9.622333333333323,21.291999999999994,-0.968,5.501999999999995,-8.189999999999998,-0.1339999999999918,-0.4,0.47436641273099556,-0.7894998944246119,3.0700000000000003,-2.406000000000006,-0.22999999999999998,-0.15200000000004366,YD_0017,2021-03-15 09:00:00,영동 해안형,3,9,2021-03-15,봄(3-5월)
FE_00291,16.008,17.14699999999999,-0.3468333333333331,0.17600000000000016,-0.25400000000000145,14.741999999999997,-0.254,-0.46345833333333286,-0.0699999999999994,16.504583333333336,19.052,-0.25399999999999995,10.773999999999997,7.853999999999999,0.018000000000029062,0.0,0.38408103635076446,-1.133762454692952,0.16600000000000037,-1.3500000000000014,-1.634,2.22199999999998,YD_0017,2021-04-11 10:00:00,영동 해안형,4,10,2021-04-11,봄(3-5월)
FE_00292,-2.8880000000000052,25.90824999999999,-0.41641666666666666,-0.4460000000000002,-8.827999999999996,-3.8100000000000023,-4.744,-0.47870833333333374,-0.22599999999999998,18.54383333333334,1.0459999999999994,-8.828,-3.655999999999999,-0.33800000000000807,-0.05799999999997002,-0.2,0.16273069339348004,-1.4656839636000671,1.498000000000001,24.97999999999999,-0.8319999999999999,-1.4740000000000464,YD_0017,2021-04-13 10:00:00,영동 해안형,4,10,2021-04-13,봄(3-5월)
FE_00293,38.168000000000006,37.28733333333332,-0.692,0.08199999999999985,0.0200000000000071,38.19000000000001,0.0,-0.9131666666666667,-0.4140000000000006,33.14954166666666,32.260000000000005,0.005999999999999998,17.094,12.028000000000006,-0.04599999999998085,-0.6,1.137789303513557,1.0191742755426638,-3.6700000000000017,41.414,-0.7859999999999999,-0.024000000000114596,YD_0017,2021-05-15 09:00:00,영동 해안형,5,9,2021-05-15,봄(3-5월)
FE_00294,-1.4339999999999975,-3.6130833333333356,-0.077666666666667,0.532,-1.73,-2.602000000000004,-2.4059999999999997,0.8087499999999999,1.6440000000000001,-3.388833333333338,-1.3399999999999892,-4.2,0.2259999999999991,-1.0820000000000078,-0.0299999999999727,-0.2,-0.06396384090458918,0.781850778975798,10.17,-0.0759999999999934,-1.706,-0.17200000000002547,YD_0018,2020-02-24 17:00:00,영동 해안형,2,17,2020-02-24,겨울(12-2월)
FE_00295,-2.7620000000000005,-4.2463333333333395,1.4347499999999997,0.9900000000000002,0.0,-0.8960000000000008,0.0,1.072333333333333,0.7160000000000002,-2.864874999999998,-1.9559999999999889,0.0,1.4879999999999995,1.8500000000000085,-4.5477510646207975e-14,-0.6,0.6488019863826705,-1.1576686184052625,1.7159999999999993,-7.036000000000001,3.2019999999999995,-0.32799999999997453,YD_0018,2020-10-24 22:00:00,영동 해안형,10,22,2020-10-24,가을(9-11월)
FE_00296,-3.0759999999999934,-4.637999999999991,1.413583333333333,0.9680000000000004,0.0,-1.1980000000000075,0.0,1.1781666666666664,0.7300000000000004,-3.564041666666668,-2.3619999999999948,0.0,0.21000000000000796,0.8160000000000025,-0.0020000000000209156,-0.2,0.15021203870467606,-1.2801255415556738,0.6939999999999991,-7.280000000000001,2.4560000000000004,-0.4259999999999309,YD_0018,2020-10-24 23:00:00,영동 해안형,10,23,2020-10-24,가을(9-11월)
FE_00297,-0.6560000000000059,0.7777499999999975,-1.0024999999999997,-1.2859999999999996,0.1199999999999928,-0.6560000000000059,0.0,-0.8785833333333337,-2.5599999999999987,0.4000000000000199,-0.3919999999999959,0.1199999999999982,-1.1340000000000003,-2.1380000000000052,-0.197999999999979,0.0,-0.7371914700791112,0.4588102781005759,-0.8499999999999996,4.432000000000002,-0.764,-0.2259999999999991,YD_0018,2021-02-01 09:00:00,영동 해안형,2,9,2021-02-01,겨울(12-2월)
FE_00298,-1.6019999999999897,-0.9046666666666567,-0.5406666666666669,-1.209999999999999,0.11799999999999425,-3.1200000000000045,-0.002,-0.254291666666667,-1.3859999999999992,-1.1765416666666653,-0.8659999999999854,0.11799999999999856,-0.7659999999999911,-2.5060000000000144,-0.14599999999988988,-0.4,0.10131466725294291,-1.22834457644624,4.2459999999999996,2.956000000000003,0.7199999999999998,-0.5299999999999727,YD_0018,2021-02-01 11:00:00,영동 해안형,2,11,2021-02-01,겨울(12-2월)
FE_00299,-3.035999999999987,-3.751416666666671,0.8528333333333329,1.234,-0.6999999999999986,-2.763999999999996,0.0,0.9009999999999998,0.5979999999999999,-3.717333333333343,-2.5959999999999894,-0.6999999999999996,-3.665999999999997,0.14799999999999613,0.052000000000066375,-0.2,-0.2328524497334693,-1.60796423864559,-5.784000000000001,-5.875999999999991,0.36200000000000054,0.14200000000005275,YD_0018,2021-02-04 12:00:00,영동 해안형,2,12,2021-02-04,겨울(12-2월)
FE_00300,-3.4819999999999993,-3.9880833333333356,1.6930833333333335,2.29,-0.6999999999999986,-2.9420000000000073,0.0,1.432958333333333,1.6239999999999997,-4.060375000000008,-2.921999999999983,-0.6999999999999996,-3.789999999999992,-0.15400000000001057,0.0019999999999526993,0.0,0.04281855043225047,-1.5284608156088728,-5.2860000000000005,-6.043999999999997,1.9419999999999997,-0.12800000000004275,YD_0018,2021-02-04 13:00:00,영동 해안형,2,13,2021-02-04,겨울(12-2월)
FE_00301,-2.2620000000000005,-3.3179166666666617,0.19141666666666657,0.28200000000000003,-0.6959999999999986,-2.2620000000000005,0.0,0.5379166666666668,-0.3299999999999992,-3.3810000000000002,-2.9099999999999966,-0.6959999999999996,-3.2099999999999937,-3.3559999999999945,-0.05600000000001726,0.0,0.4001449489121404,-1.5980202255934715,2.018,0.21800000000000352,-0.29400000000000004,-0.45600000000013097,YD_0018,2021-02-06 09:00:00,영동 해안형,2,9,2021-02-06,겨울(12-2월)
