fire_id,위도,경도
F_001698,36.28506248066324,127.26866171474228
F_001699,36.325898193054584,127.26344486042088
F_001700,36.29377293379588,127.25770035167069
F_001701,36.29661935851133,127.42915856471971
F_001702,36.333152310366344,127.47899022596107
F_001703,36.26439076714546,127.2937964072661
F_001704,36.24364959912658,127.4761674798146
F_001705,36.400119687751236,127.4641686567271
F_001706,36.316426729360494,127.3036987902322
F_001707,36.41998296438311,127.4882046767111
F_001708,36.37698936861838,127.30188441962937
F_001709,36.238176755904504,127.48449092333416
F_001710,36.4873963317619,127.37883808605255
F_001711,36.35425894869292,127.51485590098609
F_001712,36.218030534411994,127.32577952738563
F_001713,36.272948560700996,127.47973926547547
F_001714,36.35863003671301,127.46979901978688
F_001715,36.38382599483842,127.33817328802431
F_001716,36.329607020476246,127.33459954488742
F_001717,36.24771903418597,127.29243721258837
F_001718,36.24671087694241,127.32732297178224
F_001719,36.251819689627695,127.41230853205029
F_001720,36.325844050866905,127.37441981773344
F_001721,36.312707650628,127.44777532101249
F_001722,36.387304068781084,127.48609883189336
F_001723,36.28863578107057,127.43851939791938
F_001724,36.409795083828065,127.45025179217069
F_001725,36.35179570560369,127.49199937133935
F_001726,36.34101099433089,127.3687079315369
F_001727,36.35298501395825,127.49317391887413
F_001728,36.36295916903117,127.50490266490593
F_001729,36.270289061222975,127.2846183160854
F_001730,36.28863578107057,127.43851939791938
F_001731,36.47043832363295,127.3716146179694
F_001732,36.336047466851944,127.47561669284967
F_001733,36.37797275013312,127.45892822862298
F_001734,36.253877132034035,127.34667388299795
F_001735,36.30252424131167,127.46539905404293
F_001736,36.36295916903117,127.50490266490593
F_001737,36.24872530283877,127.32880158581439
F_001738,36.32373514502853,127.28271232137341
F_001739,36.3616657567501,127.41328729077856
F_001740,36.308708756004364,127.37382484722687
F_001741,36.314030636329356,127.29086389629613
F_001742,36.31479299323468,127.29496786603804
F_001743,36.275149360481734,127.3263300704785
F_001744,36.439751752046114,127.36769764776633
F_001745,36.4518914484412,127.44014369354416
F_001746,36.28161221078268,127.38645024811323
F_001747,36.39335868413419,127.48628655871168
F_001748,36.459379785031246,127.36467150788653
F_001749,36.20706869997339,127.33747330204072
F_001750,36.372448476183,127.33635887011737
F_001751,36.35013211982886,127.3559432036252
F_001752,36.30716717854091,127.34610587294682
F_001753,36.28373973177491,127.46945768947953
F_001754,36.395665376594735,127.4872485252489
F_001755,36.30731124924277,127.378939909312
F_001756,36.4018514165937,127.52869281874831
F_001757,36.40555505132935,127.3750256314536
F_001758,36.418086681338394,127.53616198574984
F_001759,36.42110089602572,127.38109434941825
F_001760,36.29974146719059,127.2930065083592
F_001761,36.25718854353682,127.45877267820299
F_001762,36.42145133471298,127.38113577986445
F_001763,36.47963142341611,127.39347174134215
F_001764,36.31295678057271,127.25918004275402
F_001765,36.279995128632564,127.34304155045021
F_001766,36.39512195100254,127.28839949990872
F_001767,36.30430515379666,127.47672456153582
F_001768,36.29661935851133,127.42915856471971
F_001769,36.36883158925393,127.51426360280979
F_001770,36.39013624265492,127.36979555318388
F_001771,36.43030452058755,127.38081610889556
F_001772,36.25187611817346,127.33063351432995
F_001773,36.276867499257406,127.46279785383172
F_001774,36.345456560935126,127.30671518110293
F_001775,36.29850410074504,127.35008180630942
F_001776,36.30771334427954,127.2861383789281
F_001777,36.413342181019395,127.28873138178871
F_001778,36.25877785455612,127.35232856477559
F_001779,36.292431647870025,127.45734850143783
F_001780,36.442461776401814,127.36098418740522
F_001781,36.30280417318815,127.38677040859837
F_001782,36.2961028985175,127.36594525258259
F_001783,36.2955496003551,127.28002941947474
F_001784,36.339423791267905,127.47677320598376
F_001785,36.283739061229404,127.471049016515
F_001786,36.49450123518149,127.38598264328591
F_001787,36.30668778646072,127.27195360787925
F_001788,36.263028137739525,127.31750338753689
F_001789,36.30449959605482,127.44555608835934
F_001790,36.47675295167377,127.39000501115132
F_001791,36.39311318388777,127.48929095768302
F_001792,36.31453418893325,127.3687586356543
F_001793,36.3471767771808,127.46728026095026
F_001794,36.3471767771808,127.46728026095026
F_001795,36.29037066709223,127.46799150244516
F_001796,36.342574085277874,127.35814947746817
F_001797,36.389766264492884,127.32733155242728
F_001798,36.36061654722524,127.31359406314343
F_001799,36.31241252756819,127.33766377793293
F_001800,36.37915254204277,127.39626965802536
F_001801,36.49455994332401,127.38861225752551
F_001802,36.4399766458234,127.35440827479282
F_001803,36.385977198061894,127.33055618646603
F_001804,36.418086681338394,127.53616198574984
F_001805,36.29273475054609,127.4659174813766
F_001806,36.22637990131535,127.46373990677594
F_001807,36.26570514509195,127.43682260953834
F_001808,36.270168286772325,127.28812862597348
F_001809,36.35351396223282,127.31253596038299
F_001810,36.385337294944904,127.3937110750838
F_001811,36.25874668133797,127.3998374483745
F_001812,36.32481194866953,127.45087304856463
F_001813,36.32235845264098,127.26197123793885
F_001814,36.45486712589163,127.47025060558461
F_001815,36.223186643524535,127.42915934312585
F_001816,36.44157909317782,127.43789485973537
F_001817,36.33769027688592,127.2969853374262
F_001818,36.40750226371776,127.47664925019316
F_001819,36.45048319067718,127.46504247853476
F_001820,36.4518315860631,127.43992327073168
F_001821,36.250952295929686,127.39089515856945
F_001822,36.356153899225,127.2790340675979
F_001823,36.340750731877144,127.27782659094943
F_001824,36.24683534282673,127.43490973669448
F_001825,36.31250872373066,127.45230462050885
F_001826,36.32481194866953,127.45087304856463
F_001827,36.301536916265064,127.43434120645584
F_001828,36.38674512857129,127.45650828410213
F_001829,36.238525246302764,127.28899934994244
F_001830,36.251483916270935,127.30291565162337
F_001831,36.250817548415604,127.46524122548547
F_001832,36.233115492251265,127.45521528286388
F_001833,36.33020577985848,127.36052394118701
F_001834,36.2582332500097,127.40733141310919
F_001835,36.24600353698923,127.46947980302257
F_001836,36.27950902067692,127.27839576136684
F_001837,36.42422230003636,127.37995573060867
F_001838,36.37915254204277,127.39626965802536
F_001839,36.2725190744355,127.42543930391378
F_001840,36.445503471336714,127.41562348364646
F_001841,36.445503471336714,127.41562348364646
F_001842,36.24600353698923,127.46947980302257
F_001843,36.28083363206205,127.36826671239382
F_001844,36.30026859352051,127.47171019265595
F_001845,36.291952808438026,127.48588710142619
F_001846,36.276867499257406,127.46279785383172
F_001847,36.28701657046955,127.32588013224854
F_001848,36.33946362992966,127.49964548222522
F_001849,36.2896263706644,127.42473812049442
F_001850,36.25080712197808,127.28787170935766
F_001851,36.35866942994816,127.50752419886231
F_001852,36.35866942994816,127.50752419886231
F_001853,36.442461776401814,127.36098418740522
F_001854,36.258667395740545,127.3213637618243
F_001855,36.38137345390404,127.45363089768145
F_001856,36.31404558154056,127.44854542964842
F_001857,36.30391831151606,127.43137194386831
F_001858,36.35770511176244,127.47742432159917
F_001859,36.3247650383554,127.31662519359561
F_001860,36.29432672717141,127.39587755596877
F_001861,36.315171073059,127.45040735454666
F_001862,36.206432233212595,127.43948590625813
F_001863,36.30085822156218,127.41026581258969
F_001864,36.477808579237134,127.37486394224574
F_001865,36.334003323085064,127.29697576390987
F_001866,36.39062683210143,127.38007562490219
F_001867,36.32481194866953,127.45087304856463
F_001868,36.29516307331594,127.39332334565817
F_001869,36.32038043820581,127.35558977378221
F_001870,36.299316635613536,127.38919716917546
F_001871,36.35323996175655,127.36192740028626
F_001872,36.29837762624942,127.45056787964404
F_001873,36.3752813260379,127.33525124739725
F_001874,36.27751093088473,127.36982654451876
F_001875,36.309954490998834,127.34393856869717
F_001876,36.30391831151606,127.43137194386831
F_001877,36.28510020026657,127.47396971893167
F_001878,36.32481194866953,127.45087304856463
F_001879,36.401670770313686,127.53794331166954
F_001880,36.38024605019298,127.39118641090487
F_001881,36.38189564590497,127.38570910229562
F_001882,36.329871385710135,127.4785068492023
F_001883,36.287321025676,127.44281905347013
F_001884,36.358275278215686,127.46746781405902
F_001885,36.342574085277874,127.35814947746817
F_001886,36.42761905031231,127.46255687791297
F_001887,36.29921857037714,127.44891755533831
F_001888,36.48634647166431,127.36234476780284
F_001889,36.291952808438026,127.48588710142619
F_001890,36.29582796212459,127.30088071500626
F_001891,36.2926895492671,127.42129258688725
F_001892,36.35166303127689,127.28891079935869
F_001893,36.303590187676114,127.43578880218286
F_001894,36.3410844136162,127.29580099745421
F_001895,36.324327934534566,127.45656644873853
F_001896,36.33998657340421,127.45432919555641
F_001897,36.36489494077655,127.4574968403922
F_001898,36.396273089097875,127.49624355780529
F_001899,36.37860732157051,127.37575292602793
F_001900,36.34579571547139,127.45613256588186
F_001901,36.291426581903124,127.34583171108434
F_001902,36.39384661663429,127.30640422100025
F_001903,36.40889013625529,127.47197057455004
F_001904,36.39554258457337,127.47436301652681
F_001905,36.334517962367165,127.30443209518822
F_001906,36.36014408295771,127.45468147615641
F_001907,36.36974697322466,127.45067328724411
F_001908,36.352213391797626,127.461564706225
F_001909,36.416575359956575,127.42548786798267
F_001910,36.39693354261157,127.42760696549328
F_001911,36.416575359956575,127.42548786798267
F_001912,36.43469224202006,127.41787980692422
F_001913,36.37930545316622,127.4442067536809
F_001914,36.379600052152874,127.43083444270421
F_001915,36.379441662224515,127.43577614403172
F_001916,36.38368621062191,127.42919006876704
F_001917,36.387816775923774,127.43069015171953
F_001918,36.3909584101417,127.43504857118047
F_001919,36.38681135114674,127.41955950521469
F_001920,36.25974925874226,127.43115726577743
F_001921,36.27177524100119,127.35517642552564
F_001922,36.3434502091434,127.39757800631249
F_001923,36.368633121939126,127.44717324356276
F_001924,36.375949802898376,127.45007061917416
F_001925,36.361630119508995,127.46161765644813
F_001926,36.37219422980885,127.4495622169818
F_001927,36.373574726362435,127.454834500568
F_001928,36.35511338459902,127.46390922477997
F_001929,36.369238560328895,127.45710388373979
F_001930,36.372502530206035,127.45229556936341
F_001931,36.37219422980885,127.4495622169818
F_001932,36.38340301796009,127.41767886825694
F_001933,36.38442802875709,127.41668443680105
F_001934,36.38442802875709,127.41668443680105
F_001935,36.40536411014871,127.43107380806005
F_001936,36.44885900014869,127.41804951851367
F_001937,36.37930545316622,127.4442067536809
F_001938,36.39389176460692,127.43495140064935
F_001939,35.53098803691694,129.43041364293896
F_001940,35.451575797395954,129.1577579680688
F_001941,35.57907611321107,129.1009983023563
F_001942,35.636316105335595,129.20857605329923
F_001943,35.60257835524625,129.3341119166172
F_001944,35.58417001527913,129.10097732104984
F_001945,35.636905459517266,129.2931162142014
F_001946,35.57370078151593,129.2499922090258
F_001947,35.44184906971741,129.32496257091134
F_001948,35.49185631610597,129.22848427729582
F_001949,35.39313924724414,129.34624791053207
F_001950,35.623063725136454,129.30172843087823
F_001951,35.66458707518622,129.38565026020106
F_001952,35.53805579975166,129.39316528157124
F_001953,35.558732332340554,129.14284595663545
F_001954,35.44544042208172,129.23115140754916
F_001955,35.37112694870967,129.32294905967746
F_001956,35.38784044139153,129.33139606094096
F_001957,35.504753461662084,129.41547370822306
F_001958,35.59680904588956,129.29437379482113
F_001959,35.518997634643036,129.41154176607284
F_001960,35.658268357862454,129.34953512694673
F_001961,35.5176391635876,129.3266460504747
F_001962,35.39235182256493,129.27332661589273
F_001963,35.65950801469148,129.3535287185819
F_001964,35.53387980726254,129.23895747314705
F_001965,35.60531780617804,129.09578302005153
F_001966,35.40245622964456,129.3513893621076
F_001967,35.70729347654092,129.16199830722204
F_001968,35.5234843211758,129.34257603761407
F_001969,35.36639965911399,129.32275911698676
F_001970,35.51864827518069,129.4101011306442
F_001971,35.44756512340244,129.2154306993801
F_001972,35.69016745420642,129.1692104070311
F_001973,35.606623246144046,129.259978728711
F_001974,35.52411616894671,129.07382123131043
F_001975,35.567010750735385,129.438684416295
F_001976,35.65938567807007,129.35042379988928
F_001977,35.539809025316,129.4404237245393
F_001978,35.55861316110985,129.45052651115316
F_001979,35.63757038394273,129.08877818096093
F_001980,35.64900448401619,129.3442578194213
F_001981,35.55993917120916,129.40173846999218
F_001982,35.58384904114218,129.2685898600094
F_001983,35.59026033200707,129.37611690796967
F_001984,35.558505931466776,129.0999358770355
F_001985,35.44429400384048,129.24751768349944
F_001986,35.59555905610293,129.19995028680742
F_001987,35.71236114105956,129.19462878704655
F_001988,35.49280096520267,129.35119514343003
F_001989,35.4755894154332,129.2657130077913
F_001990,35.59870774502474,129.21336913393347
F_001991,35.60202008137115,129.1081089796431
F_001992,35.568536055843786,129.329165805269
F_001993,35.55440449030363,128.99423191496408
F_001994,35.54611067478177,129.42250974792753
F_001995,35.398473673758794,129.2469819891665
F_001996,35.60873383346017,129.15741592552965
F_001997,35.57316479455834,129.10864968300254
F_001998,35.596196213349856,129.1930634155026
F_001999,35.41131824953895,129.2786010377155
F_002000,35.50535129017006,129.34236846035537
F_002001,35.49133375081664,129.36263253247628
F_002002,35.50625865019013,129.32584087438045
F_002003,35.542977005678814,129.3046067043449
F_002004,35.5441519681804,129.44698944076055
F_002005,35.65919898943514,129.41978481508954
F_002006,35.35862910270297,129.34754112230365
F_002007,35.53021852057233,129.4219363553378
F_002008,35.62447665916605,129.06348902105483
F_002009,35.48968623830721,129.35290198943204
F_002010,35.51205528494593,129.31918622632332
F_002011,35.49821943815132,129.30089507136128
F_002012,35.579076864592,129.37583536302756
F_002013,35.65740789060127,129.36189491712713
F_002014,35.59749766966728,129.24769430889913
F_002015,35.59876158504306,129.15915571917034
F_002016,35.52073493472933,129.22190780399782
F_002017,35.393161779218474,129.35227042572427
F_002018,35.561609739398946,129.08349247442692
F_002019,35.5119708196858,129.2896003334136
F_002020,35.575372273218825,129.00936553387845
F_002021,35.53031721851091,129.3970786101864
F_002022,35.39751584547797,129.31660244044946
F_002023,35.40083907193352,129.29163293123588
F_002024,35.485039727370236,129.2349377700829
F_002025,35.66075374654863,129.367054919297
F_002026,35.571343658944016,129.38450973173096
F_002027,35.39748621225058,129.31047491036242
F_002028,35.64222409601037,129.3001241029815
F_002029,35.55004677367694,129.2410527288918
F_002030,35.5404469154998,129.44423998200588
F_002031,35.57686871817165,129.33282027033437
F_002032,35.52502914690176,129.11515441989192
F_002033,35.36759108463887,129.28421837664484
F_002034,35.585445301104,129.29195286404095
F_002035,35.61763290605716,129.11452393539602
F_002036,35.60284595381663,129.2657723227599
F_002037,35.68414070157888,129.20790380893044
F_002038,35.56024435221399,129.27505280174918
F_002039,35.574386199746115,129.33048328457753
F_002040,35.652679554224186,129.179739297234
F_002041,35.60807161693554,129.2522199442951
F_002042,35.54132109150992,129.0350343045198
F_002043,35.534063922916516,129.272769673598
F_002044,35.65798577033411,129.34538888093016
F_002045,35.58824509448815,129.3006312609377
F_002046,35.495120989672465,129.16948388985364
F_002047,35.387577869394605,129.3295153288541
F_002048,35.66598496120446,129.3660643962832
F_002049,35.53045802576731,129.1933659174382
F_002050,35.57674271991082,129.43548806050924
F_002051,35.56601102025411,129.27163473606774
F_002052,35.509258775446426,129.18248061800878
F_002053,35.49209391296846,129.20375091614343
F_002054,35.568728745052816,129.26447207445224
F_002055,35.50174498229228,129.20354410825942
F_002056,35.511720667849595,129.28334027822507
F_002057,35.39182787338609,129.22199247999038
F_002058,35.51884184445519,129.21485090521182
F_002059,35.568630023874015,129.31899382441912
F_002060,35.53329538069488,129.24659538055607
F_002061,35.66286435898903,129.1585743874774
F_002062,35.544006726021095,129.4170542524005
F_002063,35.51206022805294,129.31564455192066
F_002064,35.47177442706676,129.32617279888208
F_002065,35.52689936924037,129.24457430857157
F_002066,35.65687156146991,129.37653179133474
F_002067,35.5402862069479,129.1887169334084
F_002068,35.57029557758192,129.31807170433436
F_002069,35.60498180869996,129.3293726364917
F_002070,35.44014700376947,129.24818340926862
F_002071,35.59818735761629,129.33491461141858
F_002072,35.57291751378277,129.29957991318224
F_002073,35.54887115863465,129.16799728821223
F_002074,35.62816541467718,129.28508768598627
F_002075,35.514798674014315,129.2597460018977
F_002076,35.55440449030363,128.99423191496408
F_002077,35.48085507444746,129.28593828927026
F_002078,35.47000093604293,129.286039843402
F_002079,35.61225395201389,129.30051985350931
F_002080,35.608699962393906,129.16690018073083
F_002081,35.467076421450955,129.26327643382484
F_002082,35.58558374417945,129.3772006866131
F_002083,35.54528937780736,129.38769060035074
F_002084,35.495205562093076,129.109811510773
F_002085,35.63952262551266,129.09841790698854
F_002086,35.46101187988223,129.25425994900274
F_002087,35.575902822840604,129.18089913707672
F_002088,35.62041833901819,129.12701546192486
F_002089,35.568630892778884,129.29270813135986
F_002090,35.53937645446832,129.18528835607347
F_002091,35.54611067478177,129.42250974792753
F_002092,35.56957960151388,129.26421869459867
F_002093,35.60862179222475,129.4130325482714
F_002094,35.437663758282525,129.22835763151008
F_002095,35.54759186550205,129.42887991277422
F_002096,35.54736534839455,129.43205945296592
F_002097,35.618181433814044,129.0810868500291
F_002098,35.38787412269614,129.31977012424713
F_002099,35.58233921110376,129.37537033457826
F_002100,35.4946420526628,129.3652239641286
F_002101,35.41138392194014,129.3343414404943
F_002102,35.397761756893665,129.35300787144706
F_002103,35.54132109150992,129.0350343045198
F_002104,35.561145126547856,129.08976703160883
F_002105,35.6069124042478,129.1384963014651
F_002106,35.53676150168039,129.43770785743735
F_002107,35.53343290763268,129.43571652991662
F_002108,35.53580476483013,129.43948292159433
F_002109,35.54396134916451,129.43450235795905
F_002110,35.62139153135509,129.15071215654802
F_002111,35.542629255812926,129.43489847537813
F_002112,35.53993968258774,129.4309385857596
F_002113,35.53343290763268,129.43571652991662
F_002114,35.51661169970132,129.18113810033893
F_002115,35.54298430960867,129.4494751139045
F_002116,35.5450708076077,129.44772148276428
F_002117,35.60721418244109,129.23514162643534
F_002118,35.53606737408191,129.00723216211904
F_002119,35.62904557012678,129.43438540676703
F_002120,35.6146491575332,129.42352809524982
F_002121,35.62019506595127,129.0892715714266
F_002122,35.39649757709727,129.2813195318553
F_002123,35.43841677858064,129.24444028198315
F_002124,35.48194685670177,129.12881565872829
F_002125,35.548241178198765,129.2371065752502
F_002126,35.6116433910618,129.29137314814562
F_002127,35.58588261372533,129.42471957360988
F_002128,35.53497384858255,129.43615856394987
F_002129,35.64412031104377,129.33060510924562
F_002130,35.59746753918776,129.03801828108962
F_002131,35.646181980334696,129.3320286149545
F_002132,35.53343290763268,129.43571652991662
F_002133,35.43061434807385,129.24025654086034
F_002134,35.65579900200051,129.42364471149182
F_002135,35.598720152705624,129.27765503645628
F_002136,35.544006726021095,129.4170542524005
F_002137,35.56209569839558,129.1610536027481
F_002138,35.60096578960023,129.12411202494656
F_002139,35.487964858584355,129.13012650222828
F_002140,35.7070274974108,129.14353808353493
F_002141,35.56845375327713,129.03452958038082
F_002142,35.523413208421154,129.42291338157557
F_002143,35.47807979864048,129.25967990724786
F_002144,35.487182633918145,129.43742777345236
F_002145,35.53676150168039,129.43770785743735
F_002146,35.46900954340166,129.28736613458761
F_002147,35.60296880679141,129.09880025075444
F_002148,35.53580476483013,129.43948292159433
F_002149,35.58588261372533,129.42471957360988
F_002150,35.65612598465518,129.36421579455643
F_002151,35.5589100920152,129.2777757098949
F_002152,35.57029557758192,129.31807170433436
F_002153,35.397582254490345,129.343087105851
F_002154,35.528210682696034,129.29217773009384
F_002155,35.517809181947996,129.23454062340946
F_002156,35.39712210065804,129.28300678039943
F_002157,35.708067342819014,129.18706892593613
F_002158,35.558505922459744,129.09993587680052
F_002159,35.659292508438995,129.33250974779068
F_002160,35.52509866965097,129.2961802110029
F_002161,35.42778900392702,129.20332415022523
F_002162,35.533290328940744,129.2228114597138
F_002163,35.530435853177785,129.25225705313534
F_002164,35.52262098851016,129.28588410072666
F_002165,35.54217005595192,129.28462809523265
F_002166,35.54299764863443,129.43892132188904
F_002167,35.448076982237865,129.26268669689605
F_002168,35.48952506221795,129.11841232488365
F_002169,35.60814120242229,129.16977455597558
F_002170,35.49130854164951,129.10846362432835
F_002171,35.54804918707315,129.44113213102491
F_002172,35.530435193712535,129.4151885913297
F_002173,35.56171852776771,129.28906275330198
F_002174,35.540772845604664,129.43313591059476
F_002175,35.50206950780867,129.3221488779328
F_002176,35.55005516666169,129.4205265239067
F_002177,35.55142480713027,129.42144738225252
F_002178,35.54002354231003,129.44697018139993
F_002179,35.56264159739167,129.08778581678752
F_002180,35.608335277764255,129.17039518988386
F_002181,35.49530970877799,129.23173019039
F_002182,35.5840082839795,129.3734276423467
F_002183,35.641289986893504,129.2891880777028
F_002184,35.59978634726241,129.29722611472204
F_002185,35.58558929096675,129.38097120979214
F_002186,35.44178000133632,129.24127403333736
F_002187,35.54110199659379,129.10374618623914
F_002188,35.56691386413482,129.27407050275644
F_002189,35.64077056241711,129.27549587116658
F_002190,35.56474924691404,129.27407865608052
F_002191,35.570326881693184,129.29302876917998
F_002192,35.56867225926203,129.26284742693494
F_002193,35.666228069863834,129.37699095581235
F_002194,35.56385165180047,129.26290987772865
F_002195,35.3445062349756,129.28795868183246
F_002196,35.58823743292745,129.22835099370627
F_002197,35.584448194360306,129.2881195711136
F_002198,35.565534303214285,129.27658861388545
F_002199,35.40316979080777,129.23591598754862
F_002200,35.580009767677026,129.2681155788135
F_002201,35.5877120842702,129.12443044974603
F_002202,35.64373038362657,129.3706579950986
F_002203,35.53497384858255,129.43615856394987
F_002204,35.63814476334631,129.16470907728655
F_002205,35.354167966106175,129.31699024631934
F_002206,35.603964706163616,129.147976931191
F_002207,35.41792272238787,129.22113703069815
F_002208,35.61650964646486,129.33110274725098
F_002209,35.548241172880566,129.23710686176895
F_002210,35.4050870431606,129.3362325114284
F_002211,35.41115221801383,129.2506603488455
F_002212,35.389394797439444,129.2919478653095
F_002213,35.3429909237998,129.2838937113375
F_002214,35.354869086350995,129.3213690669219
F_002215,35.67323296689832,129.12976217359386
F_002216,35.58140263372241,129.39837864700112
F_002217,35.46101076632633,129.32408247175223
F_002218,35.63466860551983,129.32032927109884
F_002219,35.59693677326179,129.30107969880072
F_002220,35.52666775761021,129.40169635996116
F_002221,35.522532181955384,129.4018365611007
F_002222,35.608726797735244,129.13483571793552
F_002223,35.60534398919499,129.30508792557922
F_002224,35.581402630423376,129.39837836012836
F_002225,35.63814476850377,129.16470879043317
F_002226,35.532830305641305,129.39787242061874
F_002227,35.60843727566898,129.14544883500355
F_002228,35.580961797673886,129.16762747540284
F_002229,35.39847367744289,129.2469822754026
F_002230,35.37963900214874,129.2804623503498
F_002231,35.64127695418013,129.09980246172069
F_002232,35.544615945002455,129.4485298007328
F_002233,35.38646227065544,129.29781563037724
F_002234,35.569701307753505,129.13944939483616
F_002235,35.477312725343616,129.2439160303384
F_002236,35.489393415266534,129.34914761411167
F_002237,35.55897098872151,129.0922531163008
F_002238,35.577444513824645,129.30715725995202
F_002239,35.66770313041595,129.33394238452667
F_002240,35.71221497514372,129.1360046971296
F_002241,35.626972197731696,129.34250003643038
F_002242,35.44752003736704,129.33376544192168
F_002243,35.55721759044802,129.07149782699656
F_002244,35.55440449030363,128.99423191496408
F_002245,35.59194474427229,129.23754201663505
F_002246,35.626972197731696,129.34250003643038
F_002247,35.626972197731696,129.34250003643038
F_002248,35.626972197731696,129.34250003643038
F_002249,35.63139479746303,129.08110122018098
F_002250,35.61636811232052,129.44594773307873
F_002251,35.61636811232052,129.44594773307873
F_002252,35.61636811232052,129.44594773307873
F_002253,35.61636811232052,129.44594773307873
F_002254,35.64862043062648,129.14651163935736
F_002255,35.5589100920152,129.2777757098949
F_002256,35.542476748685836,129.41523943296866
F_002257,35.35486909184343,129.32136878110452
F_002258,35.57133332538065,129.31018494207478
F_002259,35.40508704869502,129.33623222543685
F_002260,35.46101077183951,129.32408218556037
F_002261,35.507994162360696,129.28266174175718
F_002262,35.51906297384141,129.13050950067202
F_002263,35.53676150168039,129.43770785743735
F_002264,35.54007349338362,129.4174434018001
F_002265,35.53771617473761,129.4258062633035
F_002266,35.581048069193486,129.38513450747843
F_002267,35.581048069193486,129.38513450747843
F_002268,35.626972197731696,129.34250003643038
F_002269,35.626972197731696,129.34250003643038
F_002270,35.37963900734004,129.28046207543352
F_002271,35.38646227609649,129.29781534444376
F_002272,35.4486316332011,129.15077061116108
F_002273,35.50592740379778,129.07172390773624
F_002274,35.53812941198198,129.43452215654725
F_002275,35.56955687593357,129.4001214149889
F_002276,35.631609272882294,129.26284093645864
F_002277,36.44521145793384,127.30792711834859
F_002278,36.65339189729589,127.23716191674193
F_002279,36.603450203928865,127.18537811841001
F_002280,36.49676177607997,127.41023773234402
F_002281,36.42489010238511,127.31712758743251
F_002282,36.61187112720828,127.25687815615812
F_002283,36.51131339203644,127.39026795395534
F_002284,36.51771198721312,127.2646521398123
F_002285,36.45717128044226,127.30303654117557
F_002286,36.444833676799135,127.22300222516881
F_002287,36.62722851338536,127.18833924192131
F_002288,36.50287502348774,127.38836777913608
F_002289,36.55095572998548,127.31621192652311
F_002290,36.50418637864887,127.38835692685038
F_002291,36.672666118347536,127.23328663095698
F_002292,36.654531767748026,127.23776278675483
F_002293,36.43534660015491,127.2914717021144
F_002294,36.61600801690001,127.27301796271315
F_002295,36.581075576222254,127.23600905926838
F_002296,36.59362237190951,127.20178750051004
F_002297,36.67079817550602,127.29500188898696
F_002298,36.65036452213205,127.27416052252417
F_002299,36.505786072255134,127.39377087485288
F_002300,36.55785516305151,127.2306030173845
F_002301,36.60347984135765,127.23640986505764
F_002302,36.43940490783899,127.24390470871258
F_002303,36.50950043963913,127.38997300979472
F_002304,36.506082700039244,127.37510304820346
F_002305,36.70966930542581,127.22612992037155
F_002306,36.477196903524884,127.22752005188501
F_002307,36.50305615032287,127.19176849745193
F_002308,36.712246175530176,127.22077388375496
F_002309,36.55163162876947,127.22110171572353
F_002310,36.66636071293646,127.2406496263958
F_002311,36.50697679726791,127.29990715990145
F_002312,36.46364970566434,127.22964922584232
F_002313,36.44405624194376,127.20880647938569
F_002314,36.64510521229395,127.24631278237372
F_002315,36.576283158707575,127.21954317844116
F_002316,36.57002399269402,127.20647520043956
F_002317,36.69247930478914,127.2088117017463
F_002318,36.68323423735545,127.18898365600447
F_002319,36.559014679011696,127.2272609532251
F_002320,36.53468916911661,127.3821200002564
F_002321,36.527837657993715,127.27730795223536
F_002322,36.476318316227896,127.35880880275148
F_002323,36.45170829257379,127.2134719560932
F_002324,36.46529653338372,127.35390604539012
F_002325,36.52403357978733,127.37872145669246
F_002326,36.5096698794508,127.28936112189763
F_002327,36.61833956180699,127.1656539808054
F_002328,36.61527167748014,127.27687738427807
F_002329,36.676393955830946,127.17481593392806
F_002330,36.441588659354906,127.21642345939398
F_002331,37.64792122903626,127.41820278087269
F_002332,37.846952042661115,126.92078010163605
F_002333,37.77971313396724,127.0114871246013
F_002334,37.779481932707796,126.88800118270653
F_002335,37.77427161227283,126.78585905137155
F_002336,37.52992115585302,127.27964362457504
F_002337,37.217243295404074,127.34011601412688
F_002338,37.69201545179045,126.93329285043413
F_002339,37.53111863678662,127.15584155094405
F_002340,37.28448413362241,127.37724752163659
F_002341,37.71152590209952,127.17702336555107
F_002342,37.230820275026105,127.3953570589318
F_002343,37.52002019911484,127.52354049479891
F_002344,37.290933158650915,127.28158294375282
F_002345,37.61217276782475,127.25872495784263
F_002346,36.949579612667584,127.31358147694591
F_002347,37.74470486147518,127.43320343474652
F_002348,37.45654308202772,127.03244450938928
F_002349,37.46813127096367,127.25314757727311
F_002350,37.6563881864152,127.39000282269545
F_002351,37.864308325567954,127.36974831740973
F_002352,37.14657581141121,127.25933502329381
F_002353,37.554385239260014,127.30536789816556
F_002354,37.58144789806425,127.53139812097203
F_002355,37.31702378119353,127.70339364953382
F_002356,37.624365397264036,126.63342042853282
F_002357,37.91218948547195,127.39853493759716
F_002358,37.10278902528478,127.09714974394852
F_002359,37.02704510315697,127.33377762377722
F_002360,37.62389647445384,127.22782850512998
F_002361,37.93089301728621,127.06006410231359
F_002362,37.534688897949735,127.28385775873545
F_002363,37.163623869219144,126.89680792422779
F_002364,38.177811820491186,127.11311440026778
