메타데이터,그룹,n,score_n,비중_pct,요인점수,평균,중앙값,표준편차,최소,최대,전체평균,평균차,평균차_sd,전체중앙값,중앙값차,중앙값차_sd,abs_평균차_sd,판정
기후지형_번지유형,영서 내륙형 / 일반번지,867,867,32.47191011235955,생활권접점_score,0.343365829778475,0.56583109298361,0.701865041106234,-2.8842366052307087,1.4940231235037063,0.0,0.343365829778475,0.361453956469496,0.2626361970861386,0.3031948958974714,0.31916686285936324,0.361453956469496,높음
기후지형_번지유형,고지·산간형 / 일반번지,358,358,13.408239700374533,생활권접점_score,-0.0053934614930922,0.2225193441710004,0.749679007830193,-2.2350358709304428,1.2420804240107923,0.0,-0.0053934614930922,-0.005677582993630373,0.2626361970861386,-0.040116852915138224,-0.04223016371965895,0.005677582993630373,전체 평균과 큰 차이 작음
기후지형_번지유형,영동 해안형 / 임야번지(산),227,227,8.50187265917603,선행건조_score,0.6860020398751832,1.1418973843370925,0.9988009887541329,-3.4182948455370052,1.5816226633694699,-3.1934504977982034e-17,0.6860020398751832,0.6992205091895364,0.09018719614625645,1.0517101881908362,1.0719754323768778,0.6992205091895364,높음
기후지형_번지유형,영동 해안형 / 일반번지,746,746,27.94007490636704,선행건조_score,0.0287579107606881,0.14014733573518817,1.0962813345699478,-4.3640072721620555,1.7519523828871082,-3.1934504977982034e-17,0.02875791076068813,0.029312042583684212,0.09018719614625645,0.04996013958893172,0.050922813945143926,0.029312042583684212,전체 평균과 큰 차이 작음
기후지형_번지유형,고지·산간형 / 일반번지,358,358,13.408239700374533,선행건조_score,0.028352541078710995,-0.028472444683699985,0.7529127780844875,-4.234102907424951,1.7174889675727398,-3.1934504977982034e-17,0.028352541078711026,0.028898861894755642,0.09018719614625645,-0.11865964082995643,-0.12094607546132917,0.028898861894755642,전체 평균과 큰 차이 작음
기후지형유형,영동 해안형,973,973,36.44194756554307,강수부족_score,0.045429202907979464,0.15833779426187408,1.510556081853427,-31.964313861167327,0.2948948143666732,3.1934504977982034e-17,0.04542920290797943,0.04655873872967022,0.14032611471253795,0.018011679549336135,0.018459515653812823,0.04655873872967022,전체 평균과 큰 차이 작음
기후지형유형,영서 내륙형,1134,1134,42.47191011235955,강수부족_score,-0.011580894889247819,0.12560932988441964,0.3825518498492105,-3.8338823464303675,0.3849985279608145,3.1934504977982034e-17,-0.01158089488924785,-0.011868838211765261,0.14032611471253795,-0.014716784828118307,-0.015082697821950637,0.011868838211765261,전체 평균과 큰 차이 작음
기후지형유형,고지·산간형,563,563,21.08614232209738,강수부족_score,-0.05518628707825384,0.12394752809829729,0.5226098692146564,-5.485520075401467,0.23943900137255106,3.1934504977982034e-17,-0.055186287078253876,-0.05655841963024392,0.14032611471253795,-0.01637858661424066,-0.01678581806681366,0.05655841963024392,전체 평균과 큰 차이 작음
기후지형유형,영동 해안형,973,973,36.44194756554307,강풍_score,0.5779152050452392,0.7351026434068552,0.7625250680100394,-1.2929956106624876,3.6390256006669266,1.0644834992660677e-17,0.5779152050452392,0.6118491531799504,-0.09702517976127435,0.8321278231681295,0.8809885939980421,0.6118491531799504,높음
기후지형유형,고지·산간형,563,563,21.08614232209738,강풍_score,-0.17570420877141457,-0.5099970752576649,1.0628633485229748,-1.6227638901408512,4.559097189271202,1.0644834992660677e-17,-0.17570420877141457,-0.1860211851296208,-0.09702517976127435,-0.4129718954963906,-0.43722072432201536,0.1860211851296208,전체 평균과 큰 차이 작음
